url: https://finance.yahoo.com/quote/MSFT/financials/?p=msft
Error check: 'NoneType' object has no attribute 'find'
end
('Total Revenue', '270,010,000 ', '245,122,000 ', '211,915,000 ', '198,270,000 ', '168,088,000 ')
         1098894 function calls (1070575 primitive calls) in 3.040 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       10    0.000    0.000    0.002    0.000 _htmlparser.py:226(handle_charref)
        1    0.000    0.000    0.002    0.002 headers.py:1(<module>)
        2    0.000    0.000    0.002    0.001 request.py:2499(getproxies_environment)
        3    0.000    0.000    0.002    0.001 __init__.py:71(search_function)
     1635    0.001    0.000    0.002    0.000 _parser.py:166(__setitem__)
       15    0.000    0.000    0.002    0.000 {method 'decode' of 'bytearray' objects}
        2    0.000    0.000    0.002    0.001 base.py:1(<module>)
        1    0.000    0.000    0.002    0.002 uuid.py:1(<module>)
      933    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
        1    0.000    0.000    0.002    0.002 _parseaddr.py:1(<module>)
     1685    0.001    0.000    0.002    0.000 typing.py:1238(_is_dunder)
      176    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:216(_lock_unlock_module)
      687    0.001    0.000    0.002    0.000 enum.py:685(__call__)
        1    0.000    0.000    0.002    0.002 network_manager.py:1(<module>)
        1    0.000    0.000    0.002    0.002 random.py:1(<module>)
      989    0.001    0.000    0.002    0.000 _parser.py:367(_escape)
        1    0.000    0.000    0.002    0.002 decimal.py:1(<module>)
        1    0.000    0.000    0.002    0.002 http11.py:1(<module>)
     1299    0.002    0.000    0.002    0.000 {method 'rfind' of 'str' objects}
      311    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:675(_validate_timestamp_pyc)
        1    0.000    0.000    0.002    0.002 hashlib.py:1(<module>)
        1    0.000    0.000    0.002    0.002 win32.py:1(<module>)
       12    0.001    0.000    0.002    0.000 enum.py:907(<listcomp>)
     9324    0.002    0.000    0.002    0.000 element.py:2227(__bool__)
      335    0.002    0.000    0.002    0.000 _compiler.py:386(<listcomp>)
       17    0.002    0.000    0.002    0.000 {built-in method builtins.eval}
        1    0.000    0.000    0.002    0.002 ipaddress.py:1(<module>)
      753    0.002    0.000    0.002    0.000 {built-in method _thread.allocate_lock}
      370    0.001    0.000    0.002    0.000 __init__.py:89(find_spec)
     7023    0.002    0.000    0.002    0.000 {method 'start' of 're.Match' objects}
        1    0.000    0.000    0.002    0.002 handshake.py:1(<module>)
        1    0.000    0.000    0.002    0.002 models.py:351(prepare)
        1    0.000    0.000    0.002    0.002 connection.py:231(request)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.001    0.001 uri.py:1(<module>)
      455    0.000    0.000    0.001    0.000 typing.py:159(_type_convert)
        1    0.000    0.000    0.001    0.001 __init__.py:133(BeautifulSoup)
        1    0.000    0.000    0.001    0.001 ssl_.py:259(create_urllib3_context)
        1    0.000    0.000    0.001    0.001 selectors.py:1(<module>)
      370    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:748(find_spec)
     3471    0.001    0.000    0.001    0.000 __init__.py:290(can_be_empty_element)
        1    0.000    0.000    0.001    0.001 constant.py:1(<module>)
        1    0.000    0.000    0.001    0.001 idna.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:454(StrFormatStyle)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
     1581    0.001    0.000    0.001    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.001    0.001 client.py:1283(request)
        1    0.000    0.000    0.001    0.001 encoders.py:1(<module>)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.001    0.001 client.py:1288(_send_request)
        1    0.000    0.000    0.001    0.001 utils.py:755(should_bypass_proxies)
      190    0.000    0.000    0.001    0.000 typing.py:1561(<genexpr>)
        1    0.000    0.000    0.001    0.001 dammit.py:98(EntitySubstitution)
        1    0.000    0.000    0.001    0.001 __meta__.py:1(<module>)
      280    0.000    0.000    0.001    0.000 <frozen os>:674(__getitem__)
        1    0.000    0.000    0.001    0.001 initialise.py:37(init)
        2    0.000    0.000    0.001    0.001 initialise.py:111(wrap_stream)
     4422    0.001    0.000    0.001    0.000 {method 'find' of 'bytearray' objects}
        2    0.000    0.000    0.001    0.001 ansitowin32.py:81(__init__)
        1    0.000    0.000    0.001    0.001 base64mime.py:1(<module>)
     3276    0.001    0.000    0.001    0.000 parser.py:126(clear_cdata_mode)
     4300    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
       36    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
        1    0.000    0.000    0.001    0.001 soupparser.py:1(<module>)
        1    0.000    0.000    0.001    0.001 ssl.py:492(__new__)
        8    0.000    0.000    0.001    0.000 feedparser.py:101(push)
      199    0.000    0.000    0.001    0.000 css_types.py:360(__init__)
        1    0.000    0.000    0.001    0.001 error.py:1(<module>)
        1    0.000    0.000    0.001    0.001 input.py:1(<module>)
        1    0.000    0.000    0.001    0.001 utils.py:115(proxy_bypass)
        1    0.000    0.000    0.001    0.001 execution_context.py:1(<module>)
       23    0.000    0.000    0.001    0.000 typing.py:1611(__getitem__)
        4    0.000    0.000    0.001    0.000 __init__.py:342(__init__)
       15    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
        1    0.000    0.000    0.001    0.001 framing.py:1(<module>)
        3    0.000    0.000    0.001    0.000 feedparser.py:471(_parse_headers)
     1465    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1030(__exit__)
        3    0.000    0.000    0.001    0.000 __init__.py:443(__getattr__)
       60    0.000    0.000    0.001    0.000 pathlib.py:484(_parse_args)
      373    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:198(cb)
     2700    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
      322    0.000    0.000    0.001    0.000 {built-in method builtins.any}
       40    0.000    0.000    0.001    0.000 pathlib.py:868(__new__)
     3470    0.001    0.000    0.001    0.000 _markupbase.py:36(getpos)
        5    0.000    0.000    0.001    0.000 dataclasses.py:528(_init_fn)
        2    0.000    0.000    0.001    0.001 cookiejar.py:466(parse_ns_headers)
      458    0.001    0.000    0.001    0.000 _parser.py:256(getwhile)
     6711    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
      776    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:405(parent)
      704    0.000    0.000    0.001    0.000 feedparser.py:128(__next__)
     1465    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1026(__enter__)
        1    0.000    0.000    0.001    0.001 message.py:135(Message)
       40    0.000    0.000    0.001    0.000 pathlib.py:504(_from_parts)
        1    0.000    0.000    0.001    0.001 connection.py:119(_has_ipv6)
       52    0.000    0.000    0.001    0.000 typing.py:838(__init__)
        1    0.000    0.000    0.001    0.001 _markupbase.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _text.py:1(<module>)
        3    0.000    0.000    0.001    0.000 version.py:1(<module>)
       37    0.000    0.000    0.001    0.000 __init__.py:795(joinpath)
        3    0.001    0.000    0.001    0.000 {built-in method _ctypes.LoadLibrary}
        1    0.000    0.000    0.001    0.001 request.py:2716(getproxies)
        1    0.000    0.000    0.001    0.001 typing.py:2858(__new__)
  142/137    0.000    0.000    0.001    0.000 css_parser.py:385(_freeze_relations)
      352    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:920(find_spec)
       10    0.000    0.000    0.001    0.000 __init__.py:798(children)
        3    0.001    0.000    0.001    0.000 socket.py:220(__init__)
        1    0.000    0.000    0.001    0.001 mimetypes.py:1(<module>)
      370    0.001    0.000    0.001    0.000 {built-in method _imp.is_builtin}
       18    0.000    0.000    0.001    0.000 typing.py:1625(__getitem_inner__)
        9    0.000    0.000    0.001    0.000 <frozen _collections_abc>:941(update)
        7    0.000    0.000    0.001    0.000 structures.py:40(__init__)
        4    0.000    0.000    0.001    0.000 cookiejar.py:1578(_cookies_from_attrs_set)
      299    0.001    0.000    0.001    0.000 {method '_checkReadable' of '_io._IOBase' objects}
     3695    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
        6    0.000    0.000    0.001    0.000 cookiejar.py:983(set_ok_verifiability)
        1    0.000    0.000    0.001    0.001 trio.py:1(<module>)
       42    0.000    0.000    0.001    0.000 enum.py:241(__set_name__)
      687    0.001    0.000    0.001    0.000 enum.py:1091(__new__)
       52    0.001    0.000    0.001    0.000 {built-in method builtins.compile}
        1    0.000    0.000    0.001    0.001 adapters.py:446(get_connection_with_tls_context)
        1    0.000    0.000    0.001    0.001 typing.py:2839(_make_nmtuple)
     3781    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
       98    0.001    0.000    0.001    0.000 functools.py:35(update_wrapper)
       60    0.000    0.000    0.001    0.000 pathlib.py:56(parse_parts)
        6    0.000    0.000    0.001    0.000 cookiejar.py:726(is_third_party)
        1    0.000    0.000    0.001    0.001 __init__.py:149(EntryPoint)
        1    0.000    0.000    0.001    0.001 __init__.py:421(PercentStyle)
       79    0.000    0.000    0.001    0.000 enum.py:364(__setitem__)
        1    0.000    0.000    0.001    0.001 response.py:633(from_httplib)
        1    0.001    0.001    0.001    0.001 entities.py:1(<module>)
      280    0.000    0.000    0.001    0.000 <frozen os>:748(encodekey)
        2    0.000    0.000    0.001    0.000 abc.py:1(<module>)
        1    0.000    0.000    0.001    0.001 twisted.py:1(<module>)
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
  299/251    0.001    0.000    0.001    0.000 _compiler.py:434(_get_literal_prefix)
        1    0.000    0.000    0.001    0.001 _internal_utils.py:1(<module>)
       57    0.000    0.000    0.001    0.000 functools.py:518(decorating_function)
        1    0.000    0.000    0.001    0.001 datetime.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:975(exec_module)
      241    0.000    0.000    0.001    0.000 _parser.py:82(opengroup)
        1    0.000    0.000    0.001    0.001 socks.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen posixpath>:1(<module>)
        1    0.000    0.000    0.001    0.001 _html5lib.py:1(<module>)
      272    0.000    0.000    0.001    0.000 _parser.py:222(__init__)
        1    0.000    0.000    0.001    0.001 ansitowin32.py:72(AnsiToWin32)
       28    0.000    0.000    0.001    0.000 __init__.py:2081(getLogger)
       38    0.000    0.000    0.001    0.000 response.py:753(_update_chunk_length)
      769    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
       75    0.000    0.000    0.001    0.000 css_parser.py:542(parse_tag_pattern)
        1    0.000    0.000    0.001    0.001 models.py:409(prepare_url)
       36    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1559(__init__)
        1    0.000    0.000    0.001    0.001 request.py:939(AbstractBasicAuthHandler)
        1    0.000    0.000    0.001    0.001 poolmanager.py:225(connection_from_host)
      103    0.000    0.000    0.001    0.000 enum.py:1505(__or__)
       28    0.000    0.000    0.001    0.000 parse.py:374(urlparse)
       99    0.000    0.000    0.001    0.000 typing.py:311(_remove_dups_flatten)
     1110    0.001    0.000    0.001    0.000 {built-in method fromkeys}
       86    0.000    0.000    0.001    0.000 css_parser.py:812(parse_combinator)
      196    0.001    0.000    0.001    0.000 typing_extensions.py:3086(_has_generic_or_protocol_as_origin)
        1    0.000    0.000    0.001    0.001 poolmanager.py:248(connection_from_context)
        2    0.000    0.000    0.001    0.000 winterm.py:178(enable_vt_processing)
       18    0.000    0.000    0.001    0.000 typing.py:1606(copy_with)
        1    0.000    0.000    0.001    0.001 shlex.py:1(<module>)
        1    0.000    0.000    0.001    0.001 page.py:40(Page)
        5    0.000    0.000    0.001    0.000 dataclasses.py:588(_repr_fn)
     3369    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
      704    0.001    0.000    0.001    0.000 feedparser.py:78(readline)
        4    0.000    0.000    0.001    0.000 win32.py:114(winapi_test)
       10    0.001    0.000    0.001    0.000 {method 'readlines' of '_io._IOBase' objects}
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
        1    0.000    0.000    0.001    0.001 dammit.py:734(UnicodeDammit)
      142    0.000    0.000    0.001    0.000 css_parser.py:369(__init__)
       28    0.000    0.000    0.001    0.000 __init__.py:1327(getLogger)
        2    0.000    0.000    0.001    0.000 url.py:333(parse_url)
        1    0.000    0.000    0.001    0.001 xpath.py:1(<module>)
       79    0.000    0.000    0.001    0.000 css_types.py:267(__init__)
        1    0.000    0.000    0.001    0.001 frame_manager.py:1(<module>)
       16    0.000    0.000    0.001    0.000 __init__.py:815(mtime)
      373    0.001    0.000    0.001    0.000 enum.py:825(__setattr__)
       12    0.000    0.000    0.001    0.000 win32.py:115(<genexpr>)
        1    0.000    0.000    0.001    0.001 timeouts.py:1(<module>)
        1    0.000    0.000    0.001    0.001 poolmanager.py:263(connection_from_pool_key)
       12    0.000    0.000    0.001    0.000 cookiejar.py:620(request_host)
        1    0.000    0.000    0.001    0.001 ipaddress.py:2265(_IPv6Constants)
        1    0.000    0.000    0.001    0.001 cookiejar.py:1246(CookieJar)
        8    0.001    0.000    0.001    0.000 win32.py:108(_winapi_test)
       20    0.000    0.000    0.001    0.000 message.py:489(get)
        1    0.000    0.000    0.001    0.001 std.py:245(tqdm)
     2388    0.001    0.000    0.001    0.000 {built-in method _imp.acquire_lock}
       28    0.000    0.000    0.001    0.000 ipaddress.py:2189(__init__)
     1032    0.000    0.000    0.001    0.000 _parser.py:79(groups)
        6    0.000    0.000    0.001    0.000 cookiejar.py:1486(_cookie_from_cookie_tuple)
      652    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
        1    0.000    0.000    0.001    0.001 poolmanager.py:189(_new_pool)
   109/47    0.000    0.000    0.001    0.000 <frozen abc>:121(__subclasscheck__)
      365    0.001    0.000    0.001    0.000 {built-in method nt._path_splitroot}
       23    0.000    0.000    0.001    0.000 dataclasses.py:723(_get_field)
       12    0.000    0.000    0.001    0.000 connection.py:221(putheader)
        1    0.000    0.000    0.001    0.001 ssl.py:1155(getpeercert)
        1    0.000    0.000    0.001    0.001 connectionpool.py:933(__init__)
      299    0.001    0.000    0.001    0.000 {method '_checkClosed' of '_io._IOBase' objects}
     3118    0.001    0.000    0.001    0.000 {built-in method builtins.chr}
        1    0.000    0.000    0.001    0.001 poolmanager.py:1(<module>)
      953    0.000    0.000    0.001    0.000 {built-in method from_bytes}
       11    0.000    0.000    0.001    0.000 typing.py:1640(__getitem__)
     2388    0.001    0.000    0.001    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.001    0.001 status_codes.py:1(<module>)
        5    0.000    0.000    0.001    0.000 dataclasses.py:624(_cmp_fn)
        1    0.000    0.000    0.001    0.001 retry.py:1(<module>)
   109/47    0.000    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
